oppId,updateId,findingBlock,pathId,amountIn,predictedNetProfit,predictedGrossProfit,predictedGas,txHash,internalError,executionTime
1089463I03541,1089463P758c48aee2cec12b2fe55def24df733c,1089463,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089464I03541,1089464P758c48aee2cec12b2fe55def24df733c,1089464,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089465I03541,1089465Pd9e840c8b8b7c5a90db83cb1c5490a1e,1089465,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089467I03541,1089467P26dccf436baa282c25c8e0e5e73ffb1c,1089467,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089468I03541,1089468P00fdf52582ebc20e564c6606e7c69d93,1089468,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089469I03541,1089469Pbcf71688fd929fd4f2c76ee07d4c9c9d,1089469,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089471I03541,1089471P6378ba053f3a6ed2903b72380949d5a3,1089471,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089472I03541,1089472Pd9e840c8b8b7c5a90db83cb1c5490a1e,1089472,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089475I03541,1089475P47f1f7f6232906996cfd34445972afd0,1089475,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089478I03541,1089478P6378ba053f3a6ed2903b72380949d5a3,1089478,I03541,4817493122753050706,80946586242929456,169146586242929456,392000,,VM Exception while processing transaction: revert Not profitable,
1089479I03539,1089479P26dccf436baa282c25c8e0e5e73ffb1c,1089479,I03539,5457887491928621048,95257871878340838,183457871878340838,392000,,VM Exception while processing transaction: revert Not profitable,
1089480I03539,1089480P26dccf436baa282c25c8e0e5e73ffb1c,1089480,I03539,5444493569736007060,94358535767763832,182558535767763832,392000,0x24c9b145140adef3d72c1b0ea050a6b2474406654185d7d051e027fcaa46f91a,,2924
1089483I03539,1089483Pd9e840c8b8b7c5a90db83cb1c5490a1e,1089483,I03539,5444493569736007060,94358535767763832,182558535767763832,392000,,VM Exception while processing transaction: revert Not profitable,
1089486I03539,1089486P00fdf52582ebc20e564c6606e7c69d93,1089486,I03539,5647003189281815796,108191937746279201,196391937746279201,392000,,VM Exception while processing transaction: revert Not profitable,
1089484I03540,1089484P5f06648c0bd735b1e81281dc1f4db32b,1089484,I03540,4989333523146330426,69855568027913939,158055568027913939,392000,,Tx submission timeout reached,
1089488I03539,1089488P8b4ef29c41de96c6cd8f04506674dd32,1089488,I03539,5647003189281815796,108191937746279201,196391937746279201,392000,,VM Exception while processing transaction: revert Not profitable,
1089489I03539,1089489P26dccf436baa282c25c8e0e5e73ffb1c,1089489,I03539,5678309796921763964,110375571368486951,198575571368486951,392000,,VM Exception while processing transaction: revert Not profitable,
1089492I03539,1089492P26dccf436baa282c25c8e0e5e73ffb1c,1089492,I03539,5520740826608786270,99507680365419243,187707680365419243,392000,,VM Exception while processing transaction: revert Not profitable,
1089492I03539,1089492P26dccf436baa282c25c8e0e5e73ffb1c,1089492,I03539,5520740826608786270,99507680365419243,187707680365419243,392000,,Tx submission timeout reached,
1089497I03539,1089497P748c6cea2087d5d560afb71471d5e07c,1089497,I03539,5520740826608786270,99507680365419243,187707680365419243,392000,,VM Exception while processing transaction: revert Not profitable,
1089499I03539,1089499Pba4f4b2001c2c716ecd87de083d80d25,1089499,I03539,5520740826608786270,99507680365419243,187707680365419243,392000,,VM Exception while processing transaction: revert Not profitable,
1089501I03539,1089501P00fdf52582ebc20e564c6606e7c69d93,1089501,I03539,5520740826608786270,99507680365419243,187707680365419243,392000,,VM Exception while processing transaction: revert Not profitable,
1089503I03539,1089503P00fdf52582ebc20e564c6606e7c69d93,1089503,I03539,5520740826608786270,99507680365419243,187707680365419243,392000,,VM Exception while processing transaction: revert Not profitable,
1089505I03539,1089505P4b1721d09c3b27e2c828f05265b7d548,1089505,I03539,5520740826608786270,99507680365419243,187707680365419243,392000,,VM Exception while processing transaction: revert Not profitable,
1089506I03539,1089506P748c6cea2087d5d560afb71471d5e07c,1089506,I03539,5520740826608786270,99507680365419243,187707680365419243,392000,,VM Exception while processing transaction: revert Not profitable,
1089507I03539,1089507P26dccf436baa282c25c8e0e5e73ffb1c,1089507,I03539,5286700718328559886,83929886967665297,172129886967665297,392000,,VM Exception while processing transaction: revert Not profitable,
1089508I03539,1089508Pd9e840c8b8b7c5a90db83cb1c5490a1e,1089508,I03539,5286700718328559886,83929886967665297,172129886967665297,392000,,VM Exception while processing transaction: revert Not profitable,
1089509I03539,1089509P3ee5f657e78aaeab550281c6d5f6c04d,1089509,I03539,5142716696462503334,74424509385216338,162624509385216338,392000,,VM Exception while processing transaction: revert Not profitable,
1089510I03541,1089510P26dccf436baa282c25c8e0e5e73ffb1c,1089510,I03541,4696230903343288493,72278932164708823,160478932164708823,392000,,VM Exception while processing transaction: revert Not profitable,
1089510I03539,1089510P26dccf436baa282c25c8e0e5e73ffb1c,1089510,I03539,4829021854779058333,55189873697758210,143389873697758210,392000,,Tx submission timeout reached,
1089513I03541,1089513P00fdf52582ebc20e564c6606e7c69d93,1089513,I03541,4696230903343288493,72278932164708823,160478932164708823,392000,,VM Exception while processing transaction: revert Not profitable,
1089515I03541,1089515Pbcf71688fd929fd4f2c76ee07d4c9c9d,1089515,I03541,4696230903343288493,72278932164708823,160478932164708823,392000,,VM Exception while processing transaction: revert Not profitable,
1089517I03541,1089517Pba4f4b2001c2c716ecd87de083d80d25,1089517,I03541,4696230903343288493,72278932164708823,160478932164708823,392000,,VM Exception while processing transaction: revert Not profitable,
1089517I03626,1089517Pba4f4b2001c2c716ecd87de083d80d25,1089517,I03626,25553623549493376578,51485756438371936,139685756438371936,392000,,VM Exception while processing transaction: revert Not profitable,
1089523I03541,1089523Pbcf71688fd929fd4f2c76ee07d4c9c9d,1089523,I03541,4696230903343288493,72278932164708823,160478932164708823,392000,,VM Exception while processing transaction: revert Not profitable,
1089524I03541,1089524P80819e3764cc3a09110c40b4960b4039,1089524,I03541,4696230903343288493,72278932164708823,160478932164708823,392000,,VM Exception while processing transaction: revert Not profitable,
1089530I03541,1089530Pbcf71688fd929fd4f2c76ee07d4c9c9d,1089530,I03541,4696230903343288493,72278932164708823,160478932164708823,392000,,VM Exception while processing transaction: revert Not profitable,
1089531I03541,1089531Pbcf71688fd929fd4f2c76ee07d4c9c9d,1089531,I03541,4696230903343288493,72278932164708823,160478932164708823,392000,,VM Exception while processing transaction: revert Not profitable,
1089533I03541,1089533P47f1f7f6232906996cfd34445972afd0,1089533,I03541,4696230903343288493,72278932164708823,160478932164708823,392000,,VM Exception while processing transaction: revert Not profitable,
1089535I03539,1089535P26dccf436baa282c25c8e0e5e73ffb1c,1089535,I03539,5127871641489100887,73486982725253370,161686982725253370,392000,,VM Exception while processing transaction: revert Not profitable,
1089536I03539,1089536P47f1f7f6232906996cfd34445972afd0,1089536,I03539,5127871641489100887,73486982725253370,161686982725253370,392000,,VM Exception while processing transaction: revert Not profitable,
1089541I03539,1089541P80819e3764cc3a09110c40b4960b4039,1089541,I03539,5127871641489100887,73486982725253370,161686982725253370,392000,,VM Exception while processing transaction: revert Not profitable,
1089543I03539,1089543Pd9e840c8b8b7c5a90db83cb1c5490a1e,1089543,I03539,5127871641489100887,73486982725253370,161686982725253370,392000,,VM Exception while processing transaction: revert Not profitable,
1089545I03539,1089545P26dccf436baa282c25c8e0e5e73ffb1c,1089545,I03539,5405483469337471784,91467875813311162,179667875813311162,392000,,VM Exception while processing transaction: revert Not profitable,
1089547I03539,1089547P26dccf436baa282c25c8e0e5e73ffb1c,1089547,I03539,5768377461866045210,116401798880065956,204601798880065956,392000,,VM Exception while processing transaction: revert Not profitable,
1089548I03539,1089548P00fdf52582ebc20e564c6606e7c69d93,1089548,I03539,5768377461866045210,116401798880065956,204601798880065956,392000,,VM Exception while processing transaction: revert Not profitable,
1089549I03539,1089549Pa02afb84b6b4c1801fbfe5b8407cbf99,1089549,I03539,5768377461866045210,116401798880065956,204601798880065956,392000,,VM Exception while processing transaction: revert Not profitable,
1089552I03539,1089552P26dccf436baa282c25c8e0e5e73ffb1c,1089552,I03539,5546504016606231495,100964790312562578,189164790312562578,392000,,VM Exception while processing transaction: revert Not profitable,
1089554I03539,1089554Pba4f4b2001c2c716ecd87de083d80d25,1089554,I03539,5546504016606231495,100964790312562578,189164790312562578,392000,,VM Exception while processing transaction: revert Not profitable,
1089552I03539,1089552P26dccf436baa282c25c8e0e5e73ffb1c,1089552,I03539,5546504016606231495,100964790312562578,189164790312562578,392000,,Tx submission timeout reached,
1089555I03539,1089555Pd9e840c8b8b7c5a90db83cb1c5490a1e,1089555,I03539,5546504016606231495,100964790312562578,189164790312562578,392000,,VM Exception while processing transaction: revert Not profitable,
1089557I03539,1089557P26dccf436baa282c25c8e0e5e73ffb1c,1089557,I03539,5301080375978925844,84594495300646746,172794495300646746,392000,,VM Exception while processing transaction: revert Not profitable,
1089559I03539,1089559Pd9e840c8b8b7c5a90db83cb1c5490a1e,1089559,I03539,5301080375978925844,84594495300646746,172794495300646746,392000,,VM Exception while processing transaction: revert Not profitable,
1089560I03539,1089560P7427fe8b2ace7c8b23f044deb3ac75ea,1089560,I03539,5301080375978925844,84594495300646746,172794495300646746,392000,,VM Exception while processing transaction: revert Not profitable,
1089562I03539,1089562P80819e3764cc3a09110c40b4960b4039,1089562,I03539,5301080375978925844,84594495300646746,172794495300646746,392000,,VM Exception while processing transaction: revert Not profitable,
1089563I03539,1089563P758c48aee2cec12b2fe55def24df733c,1089563,I03539,5301080375978925844,84594495300646746,172794495300646746,392000,,VM Exception while processing transaction: revert Not profitable,
1089566I03539,1089566P00fdf52582ebc20e564c6606e7c69d93,1089566,I03539,5301080375978925844,84594495300646746,172794495300646746,392000,,VM Exception while processing transaction: revert Not profitable,
1089567I03386,1089567P3ee5f657e78aaeab550281c6d5f6c04d,1089567,I03386,8562551457117498284,175489310826053824,263689310826053824,392000,,VM Exception while processing transaction: revert Not profitable,
1089568I03386,1089568P6378ba053f3a6ed2903b72380949d5a3,1089568,I03386,8556368301139439904,175096542224876520,263296542224876520,392000,0xc4e10d00e36289dc7d7fbb65baaa4fc0b52f2a51e0be58adc23aefc91183ca3e,,9406
1089744I04123,1089744P26dccf436baa282c25c8e0e5e73ffb1c,1089744,I04123,32382856044746549490,98273160335575492,159473160335575492,272000,,VM Exception while processing transaction: revert Not profitable,
1089744I04123,1089744P26dccf436baa282c25c8e0e5e73ffb1c,1089744,I04123,32382856044746549490,98273160335575492,159473160335575492,272000,,Tx submission timeout reached,
1090098I04124,1090098P90593322463a8ef1b4385bd3c28ebf29,1090098,I04124,25111340750359518793,150889060792721587,212089060792721587,272000,,VM Exception while processing transaction: revert Not profitable,
1090098I04124,1090098P90593322463a8ef1b4385bd3c28ebf29,1090098,I04124,25111340750359518793,150889060792721587,212089060792721587,272000,0x5f0a163126798e684e3ae749da0e0280adfc73b3e5ae4df2dfa989077bb07f13,,6932
1090122I03626,1090122Pba4f4b2001c2c716ecd87de083d80d25,1090122,I03626,151588155324411749751,5074102000303244429,5162302000303244429,392000,,VM Exception while processing transaction: revert Not profitable,
1090129I03631,1090129P1caa71b550ee42e85f231bbd0cd9e61d,1090129,I03631,75773308372770945728,1369984249376179759,1458184249376179759,392000,,VM Exception while processing transaction: revert Not profitable,
1090129I00300,1090129P1caa71b550ee42e85f231bbd0cd9e61d,1090129,I00300,16349031275403622779,176284302856578716,237484302856578716,272000,,VM Exception while processing transaction: revert Not profitable,
1090134I00300,1090134P758c48aee2cec12b2fe55def24df733c,1090134,I00300,16349031275403622779,176284302856578716,237484302856578716,272000,,VM Exception while processing transaction: revert Not profitable,
1090122I03626,1090122Pba4f4b2001c2c716ecd87de083d80d25,1090122,I03626,151588155324411749751,5074102000303244429,5162302000303244429,392000,0x06a0223d1c957cc5ca4496d05a7a29ca2630dadaf31b02eb2b390f52182eead1,,5476
1090177I04212,1090177P2c10df79856089d872726425cbd3a17c,1090177,I04212,28585680617196582512,81784537691534222,142984537691534222,272000,,VM Exception while processing transaction: revert Not profitable,
1090314I04212,1090314P2c10df79856089d872726425cbd3a17c,1090314,I04212,29850759230274938721,93967712359720273,155167712359720273,272000,,VM Exception while processing transaction: revert Not profitable,
1090314I04212,1090314P2c10df79856089d872726425cbd3a17c,1090314,I04212,29850759230274938721,93967712359720273,155167712359720273,272000,0xca9f964f3c8f40049fc813e11856f9b36b14a551b3de36ca7df1efa49e6db112,,9355
1090400I00723,1090400P463a7d38ae03f8a04d4b599be317adc2,1090400,I00723,16668475767273700233,564417987390138989,652617987390138989,392000,,VM Exception while processing transaction: revert Not profitable,
